,image,First_caption,Second_caption,Thrid_caption,Forth_caption,Fifth_caption,new_caption,1_gram_bleu,2_gram_bleu,3_gram_bleu,4_gram_bleu,culmulated_4_gram_bleu
1045,782401952_5bc5d3413a.jpg,group of teenagers near simpsons characters,group of teenagers standing outside of convienance store,four young people with cold drinks stand on the sidewalk in front of cartoon cutouts of the simpsons also holding cold drinks,three people stand outside fast food joint with their drinks,three teenagers drink slurpees outside convienience store,two men are sitting on bench,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.1640469867513693e-231
1046,783353797_fdf91bdf4c.jpg,girl is on the sidewalk looking at white van in the street,woman in white is pointed at by sign on the road saying look right,woman standing in front of the words look right painted on street,the little girl in white dress stands by street with white words written on it,the words look right with an arrow painted on city street with female in the foreground,man in red shirt and white shirt is standing on sidewalk,0.4980549361539613,2.031716533983919e-308,2.031716533983919e-308,2.031716533983919e-308,1.4296069418138943e-231
1047,783994497_4f6885454d.jpg,group of people are getting fountain drinks at convenience store,people get their slushies,several adults are filling their cups and drink machine,two boys in front of soda machine,two guys getting drink at store counter,man in red shirt is standing in front of the train,0.2727272727272727,0.2,0.11111111111111109,2.2250738585072626e-308,3.4077295621678842e-78
1048,788126442_086334f0cf.jpg,baby girl has the contents of red pot all over her face,baby girl holding red plastic box in one hand and eating from it with the other some of it on her face,little girl in highchair has food all over her lower face and her finger in her mouth,toddler with pudding all over her face and hands from eating with her fingers,the little girl is in her high chair eating jello,little boy in blue shirt is eating in the bathroom,0.6,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.6034157163765524e-231
1049,78984436_ad96eaa802.jpg,german shepherd chases another with stick in his mouth,german shepherd dog following another german shepherd who has stick in its mouth,german shepherd dog is running behind another german shepherd dog that is carrying stick in its mouth,two german shepherd dogs are running with an object in one 's mouth,two german shepherds playing with stick,two dogs are running in the grass,0.7142857142857143,0.3333333333333333,0.2,2.2250738585072626e-308,5.705336763108155e-78
1050,791338571_7f38510bf7.jpg,bull stands in field next to red car,red car is parked next to black bull in grassy field,red car parked next to cow in field,large black animal is as large as small red car,there is small red car with black bull standing beside it in the middle of field,two dogs are playing in the grass,0.24767939992862334,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,6.040533861202418e-155
1051,792362827_5ab5281b99.jpg,group of young blond children one carrying rifle poses in front of house,five children are standing in front of wooden hut,five kids posing for picture one is holding gun,four brothers and one sister posing for picture smiling,there are five kids standing next to each other and the one in the red has gun,two men are standing in front of building,0.5515605641153721,0.5042839443340545,0.4412484512922977,0.3529987610338382,0.45622720708659226
1052,795081510_53fd17d101.jpg,couple hold each other standing on ferry looking out at ferry,couple standing on the deck of boat watching the water,man embraces woman as they look over the railing out over the water at ship,couple overlooking metal rail with water and boat int he background,the couple is together looking at the large ship in the ocean,man in white and white and white and white and white and white and white dog standing on the beach,0.3,0.10526315789473682,0.05555555555555554,2.2250738585072626e-308,2.4995820309141096e-78
1053,798343627_7492fe0c12.jpg,girl is blowing huge bubble,young girl wearing glasses and an orange t-shirt blows large clear bubble,girl in red shirt blowing bubble,the girl wearing the orange shirt and glasses is blowing huge bubble,the young girl blows huge bubble,woman in red shirt is wearing red shirt and sunglasses,0.49123845184678916,0.272910251025994,0.10234134413474777,1.8217363958297824e-308,3.976144999995337e-78
1054,799199774_142b1c3bb2.jpg,boy plays in pool with an inflatable toy,boy swimming in pool,child on pink raft in pool,small boy swims with pink floatation device in swimming pool,boy playing on pink raft in pool,boy in blue shirt is swimming in pool,0.5,0.2857142857142857,0.16666666666666669,2.2250738585072626e-308,4.797597231912944e-78
1055,799431781_65dc312afc.jpg,the little boy covering his mouth is sitting between covering his eyes and another boy covering his ears,three boy do hear no evil see no evil speak no evil,three boys sit down and make gestures with their hands,three little boys sit together making faces,three young boys playing hear no evil speak no evil see no evil,two girls are playing in the grass,0.2857142857142857,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.331960397810445e-231
1056,799486353_f665d7b0f0.jpg,child is waiting on the beach holding boogie board,girl looks out into the ocean as she stands on the sand with her yellow boogie board,young girl holding boogie board at the beach,young girl standing on the beach with her body board looks out on the ocean,young woman holding surfboard contemplates the ocean,girl in red shirt is standing in the water,0.4444444444444444,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.4875195904069663e-231
1057,801607443_f15956d1ce.jpg,one climber is sitting on the rock overlooking the ocean whilst another climber is on her way up,two people are on rock overlooking the ocean,two people climb rock overhanging water,two people climb rocks over some water,two people rock climbing near water,man is standing on rock,0.49123845184678916,0.20468268826949548,1.8217363958297824e-308,1.8217363958297824e-308,7.600394483915427e-155
1058,802594049_289e3c8420.jpg,black man with facial hair wears navy hat and blue jacket in front of white background,man in blue cap and jacket looks frustrated,man wearing backwards baseball cap,man wearing blue baseball cap is gazing into the distance,man with beard and navy blue backwards baseball cap stares intently at something in the distance,man in red shirt is standing in front of the camera,0.5454545454545454,0.3,0.11111111111111109,2.2250738585072626e-308,4.484824319939061e-78
1059,804087017_330bcc8c56.jpg,many people standing and sitting on the street in front of billboards,people sitting on benches beside the street,two men sitting on bench on street next to two women doing the same,two people sit on bench leaned against building with writing on it,two people sit on bench on city street,man in red shirt and black and white and white and white and white man in red shirt are standing on the street,0.2608695652173913,0.0909090909090909,0.047619047619047616,2.2250738585072626e-308,2.2389220137353796e-78
1060,805682444_90ed9e1ef3.jpg,the two dogs are white and black and are digging in the mud,two black and white dogs after something in the mud,two black and white dogs look at yellow ball in the wet sand,two dogs fight over ball that 's in puddle,two nearly identical dogs try to paw ball out of muddy water,two dogs are running in the water,0.6441233940645307,0.37573864653764294,0.1502954586150572,1.6720924800836196e-308,4.966097853332116e-78
1061,808245064_8a7971fc5b.jpg,dark skinned man smoking cigarette near green trashcan,man in blue shirt is standing outside smoking cigarette,man in blue shirt smoking cigarette,man stands outside smoking cigarette,man with glasses smokes cigarette,man in black shirt is standing in front of man in red shirt,0.38461538461538464,0.25,0.0909090909090909,2.2250738585072626e-308,3.734475389420366e-78
1062,811662356_f9a632b63c.jpg,child stands near fence,small child touches wooden fence,toddler boy stands by wooden fence,toddler in white t-shirt is touching the wooden fence,blond boy touching wooden wall,little girl in blue shirt is standing on the grass,0.3,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.3483065280626046e-231
1063,811663364_4b350a62ce.jpg,girl in pink swimsuit jumps through water sprinkler,little girl in swimsuit jumps over sprinkler with her eyes hut,little girl running through yellow sprinkler in grassy yard,young girl running through sprinkler,little girl in pink bathing suit jumping through sprinkler toy outside,little girl in red shirt is playing in the water,0.4,0.2222222222222222,0.12500000000000003,2.2250738585072626e-308,3.965294799986402e-78
1064,812196663_0c969970b5.jpg,black boy and white boy in swimming trunks are hugging each other on beach or lake,white boy and black boy embrace,two boys in red swim trunks hold each other in the water,two kids are hugging playfully in shallow water,two kids are standing in the ocean hugging each other,two boys are playing in the water,0.8571428571428571,0.5,0.2,2.2250738585072626e-308,6.608446987146148e-78
1065,816084977_21c1811c9a.jpg,child and dog are shown silohuetted in afternoon sun in front of lake or pond,little girl is walking dog by the water,small boy walking dog on leash by lake,young child leads large dog on the shore,young girl walking her dog beside the water with the sun reflecting on it,two children are playing in the water,0.4953587998572467,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,7.183445846156676e-155
1066,818340833_7b963c0ee3.jpg,black and white dog is carrying stick in field,dog running in the grass with stick in his mouth,furry white dog is carrying stick in its mouth through the grass,shaggy dog carries stick through grassy field,the dog runs through the grass carrying stick in its mouth,dog is running in the grass,0.846481724890614,0.6771853799124913,0.423240862445307,0.28216057496353797,0.5115078115793242
1067,820169182_f5e78d7d19.jpg,two babies look up while they are playing in playpen with lot of balls,two boys in tent-like area with colorful balls on floor,two children look up,two kids are in pen playing with colorful balls,two young children play with colored balls,little girl in red shirt is playing in the snow,0.2,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,5.7592918561109494e-155
1068,822836318_21544f0f78.jpg,child in winter gear is hiding inside cave made of snow while it is snowing,child wearing black cap with an orange stripe is in snow tunnel,person crawls through snow tunnel,person in snow tunnel,the child is in hole and is wearing black and orange hat jacket and glove,man in red jacket is standing on snow,0.5,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.5319719891192393e-231
1069,823675317_b5fbdb17b3.jpg,boy in blue carries bucket,boy in blue swim trunks carries blue bucket down crowded beach,child walks on the beach with bucket,the boy in the blue shorts is carrying bucket on the beach,young boy in blue shorts at the beach,two children are playing in the sand,0.2857142857142857,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,6.968148412761692e-155
1070,823697339_aadbeef495.jpg,redheaded woman eating some food with few people standing around her,woman wearing black is standing by woman with bright red hair outside storefront,people one of which is redhead are standing near the entrance to store,two girls stand outside of shop,two women one with red hair stand outside store,man in red shirt and black shirt is standing in front of the street,0.42857142857142855,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,6.356121367760845e-155
1071,824123145_59243e504e.jpg,people walk outside on wooden walkway,three woman walk on the sidewalk,two elderly women are walking past younger woman on public path,walkers on concrete boardwalk under blue sky,women walking beneath blue sky and powerlines,two children are walking on the street,0.7142857142857143,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,1.04198122363916e-154
1072,824782868_a8f532f3a6.jpg,girl in pink outfit and blue cap laughs,an asian girl in pink dress is smiling whilst out in the countryside,smiling girl in hat carrying striped cloth in field,young girl laughing,young smiling girl in hat crouched in field,girl in red shirt is standing in the grass,0.5555555555555556,0.25,2.2250738585072626e-308,2.2250738585072626e-308,9.106239987484608e-155
1073,824923476_d85edce294.jpg,black and white dog following behind some spotted geese,black and white dog stalks flock of five geese,flock of brown and white geese are walking through grass with black and white dog nearby,group of ducks in field,the black dog is crouching down in the field behind the ducks,two dogs are playing in the grass,0.5714285714285714,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,8.286571670851008e-155
1074,825918657_d92f1761f4.jpg,brown and white dog with pink frisbee in its mouth is humping over man 's back,brown and white dog with pink frisbee in its mouth leaps through the air next to young man in knit cap,dog catches pink frisbee,dog with frisbee in its mouth jumps over man,dog jumps over man and catches frisbee in his mouth,dog is running in the air,0.8333333333333334,0.2,2.2250738585072626e-308,2.2250738585072626e-308,9.53091075863908e-155
1075,827941668_2e4ac6cb39.jpg,child is splashing in the water at the beach,girl is playing in the ocean at dusk,kid splashes in the ocean,person is standing in water with it splashing all around them while another person lingers in the background,two children playing in the surf,two dogs are running in the water,0.5714285714285714,0.3333333333333333,0.2,2.2250738585072626e-308,5.395774370246974e-78
1076,832128857_1390386ea6.jpg,red haired little boy smiles while swinging,redheaded child is happily swinging in park,smiling child is swinging on swing,boy playing on the swing,young blonde boy on swing set in park,boy in blue shirt is swinging on swing,0.75,0.42857142857142855,0.3333333333333333,0.2,0.38260294162784475
1077,835415474_7b7f2a9768.jpg,baby hangs off an adult 's back while laughing,child is hanging upside down from an adults shoulders,girl is upside-down on someone 's shoulders,small child hangs upside down from the back of an adult,small child is hanging upside down from an adult 's shoulder,two girls are playing in the air,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.1200407237786664e-231
1078,836768303_d748df5546.jpg,small blonde boy and another small child are inside cushion doghouse with brown dog,two children and brown dog in brown tube,two children and dog are in bedroll,two children in an enclosed dog bed with the dog,two youn boys lay in dog house with their dog,dog is jumping over the grass,0.28216057496353797,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,1.171778691554733e-231
1079,836828001_af98d16256.jpg,child in the bathtub with water coming out of his mouth,child spitting out water,small boy in the bathtub spits water,young child in bathtub spitting water,young boy in bathtub spits out water,little boy in blue shirt is playing in the water,0.36193496721438384,0.20107498178576877,2.0133300850710214e-308,2.0133300850710214e-308,7.369781921840033e-155
1080,837893113_81854e94e3.jpg,child throwing an orange toy,small child is near frisbee,young boy tries to catch an orange and yellow frisbee in green grassy field,young boy wearing large hat reaches to catch frisbee,young boy wearing military sun hat catches frisbee outdoors,two dogs are running in the grass,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.1200407237786664e-231
1081,837919879_94e3dacd83.jpg,two guys are playing horse shoe together,two guys playing horseshoe,two men playing horseshoes,two men wearing jeans and sunglasses are playing horseshoes,two people play horseshoes,two children are playing in the grass,0.42857142857142855,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,7.711523862191631e-155
1082,838074897_9d6270b3cd.jpg,brown haired little girl is jumping through squirts of water,girl runs through sprinklers that shoot water out of the ground,young girl in red pants plays in water fountain area,little girl is jumping up in the sprinklers getting soaked,the girl is wearing white shirt and red pants and jumps through water,boy in blue shirt is playing in the water,0.596559544542913,0.11185491460179624,1.991083571408152e-308,1.991083571408152e-308,7.171697481695543e-155
1083,839295615_bb9baf2f95.jpg,boy is riding dolly passed two 1950s cars,boy pushes his scooter,man pushes cart on street near some old cars,person in brown and two older cars in front of white building,young dark-skinned boy pushes cart on street with old cars,man in red shirt is standing on the street,0.5555555555555556,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.5728604687011317e-231
1084,842960985_91daf0d6ec.jpg,man in beige trench coat is walking in the rain,man in tan trench coat and blue jeans walks with black umbrella open over his head,man in trench coat is walking with an umbrella,man with white hair long trench coat and an umbrella walks past parking meter,man walking with his umbrella in bleak street,man in red shirt is standing on the street,0.5555555555555556,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,7.657404561915943e-155
1085,842961005_692737888e.jpg,girl walking with her grey umbrella,woman holding an umbrella is standing near parking meter,woman is walking down the street holding an umbrella,woman with blue umbrella stands next to parking meter,woman in heels black skirt and white shirt holds her blue umbrella over her head while walking on sidewalk near parking meter,boy is jumping off the top of the top of the water,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.1640469867513693e-231
1086,843616798_5ab0ecb525.jpg,black and white dog is herding group of sheep on dusty road,black and white dog is watching over flock of white sheep,dog in near herd of sheep,sheepdog is rounding up herd of sheep,wolf-like dog herds pack of white sheep on dusty farm,two dogs are running in the grass,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.1200407237786664e-231
1087,846085364_fc9d23df46.jpg,bundled-up toddler in the snow,small boy is looking at footprints in the snow,small child in winter gear is making tracks in shallow snow,young child dressed in snowpants and blue hat tentatively steps on snow-covered ice,the child is well bundled as he walks in the snow,boy in red jacket is standing on the snow,0.6666666666666666,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,8.014508691042773e-155
1088,84713990_d3f3cef78b.jpg,group of people on blue raft going down river,group of people paddle their blue inflatable raft down the rapids,group of people white water rafting in blue raft,several people are rafting down choppy river in rocky terrain,some people are riding raft down white water river,two people are standing in the water,0.5367694950537757,0.12524621551254767,1.6720924800836196e-308,1.6720924800836196e-308,6.58443108435194e-155
1089,847782643_57248bbdab.jpg,two children laying on the floor with group of wooden blocks above their heads,two children re laying on rug with some wooden bricks laid out in square between them,two kids lie on rug near wooden blocks and smile,two little girls lie on the carpet next to an made of wooden blocks,two young girls lay on the carpet next to wooden blocks,two girls are sitting on the floor,0.46531361252218256,0.21714635251035186,0.13028781150621113,1.4495000173229606e-308,3.7166792038564594e-78
1090,848180689_d67a1361ce.jpg,girl and woman playing with ball in pool,woman and little girl are playing with ball in the pool underneath some water chutes,young girl and woman play volleyball with beach ball,the mother and daughter are batting ball in the air to each other at the water park,two girls in pool one catching ball the other has thrown,man is jumping into the water,0.23884377019126307,0.14330626211475786,1.594335087959687e-308,1.594335087959687e-308,5.431059661402121e-155
1091,848293676_98e73c52c1.jpg,boy in red suit jumps into pool,boy in red shorts is jumping into swimming pool with red chair beside it,small boy in red shorts leaping into swimming pool,small boy jumps into swimming pool,young boy in red swim trunks is jumping into pool,boy in blue shirt is jumping into pool,0.75,0.5714285714285714,0.3333333333333333,0.2,0.4111336169005197
1092,852469220_bc0fee3623.jpg,black and white dog is swimming through some water,dalmatian breed dog paddles through deep water,dog swims through the water,dog swims through water,dog swims in the water,black dog is splashing in water,0.8333333333333334,0.2,2.2250738585072626e-308,2.2250738585072626e-308,9.53091075863908e-155
1093,854333409_38bc1da9dc.jpg,the dog on the right has red object in his mouth and the other dog has biting it,two black dogs playing with orange object run across grass,two black dogs play with toy,two black labs run one carrying an orange dog toy,two dark dogs run together and one holds something in its mouth,two dogs are playing with each other,0.7142857142857143,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,8.761982757198608e-155
1094,856985136_649c0a3881.jpg,girl touches the fountain with her foot,woman in capri jeans crouches on the edge of fountain with her left foot kicked out to touch the falling water,young woman tries to stick her foot in fountain,woman balancing on edge of fountain while sticking her toe in the water,young blonde woman putting her foot into water fountain,man in red shirt is standing in the water,0.3333333333333333,0.25,0.14285714285714285,2.2250738585072626e-308,4.034282314146679e-78
1095,857914283_270d7d1c87.jpg,two blonde boys are playing on bed,two boys fight,two boys with blonde hair wearing stripped shirts on bed,two little blond boys play on bed in room with wood paneling,two little boys are playing together on the bed,little boy in blue shirt is sitting on bed,0.4444444444444444,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,7.241926111174567e-155
1096,859620561_de417cac1e.jpg,brown dog catching frisbee in the air,dog is jumping in the air to catch an item,dog leaps high in the air to catch toy over the green grass,black dog catching frisbee at the park,black dog with collar jumping up with stick in his mouth,dog is running through the grass,0.5643211499270759,0.16929634497812282,1.8834843577582417e-308,1.8834843577582417e-308,7.629999090858336e-155
1097,860928274_744d14f198.jpg,child smiles as he plays in an inflatable gym,little boy is playing in blow up toy,little boy smiles as he stands in large inflatable toy,small boy jumps around in yellow inflated bounce gym,smiling boy plays inside an inflatable yellow and white toy,two children are playing in the air,0.24767939992862334,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,6.040533861202418e-155
1098,861608773_bdafd5c996.jpg,black and white dog running on green grassy field,black dog is running across grassy field by tall fence,black dog runs through field,black dog runs very fast in field in park,dog running at park with park bench in the background,dog is running in the grass,0.8333333333333334,0.6,0.25,2.2250738585072626e-308,7.262123179505913e-78
1099,861661418_8a37024ace.jpg,brown dog picks up twig from stone surface,brown puppy chewing on stick,dog with big ears is holding small stick in its mouth,puppy has stick in its mouth,puppy with big ears chewing on stick,brown dog is running through the grass,0.42857142857142855,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,7.711523862191631e-155
1100,861795382_5145ad433d.jpg,boy in blue shirt and shorts jumping bike with ramp,boy in blue t-shirt is taking an orange bicycle over jump in the street,little boy in blue doing bike jumps,kid in blue shirt doing tricks on bike,young boy on bicycle jumping off ramp,man in red shirt is riding bike on the street,0.7,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,7.877458036488388e-155
1101,862054277_34b5a6f401.jpg,little girl in swimsuit and braids is in front of the water in the grass with her arms crossed in front of her chest,young girl in bathing suit and pigtails crosses her arms,young girl in pink swimsuit,young girl sitting in the grass near lake,ypoung girl with arms crossed over her heart wearing bikini setting in tall grass in front of body of water,the girl is standing in the water,0.7430381997858699,0.2889592999167272,1.928867353251809e-308,1.928867353251809e-308,9.453946401578459e-155
1102,862156271_3eacea90a8.jpg,girls with orange hair standing on the street with some kind of bottle in their hand,two girls walking in the street,two girls walking next to each other and talking,two teenage girls dressed like hippies walk and talk,two women one with head bandanna are standing next to each other while one holds bottle,man in red shirt and black shirt and woman in red shirt and black and white and white and white woman are standing on the street,0.2692307692307693,0.15999999999999998,0.08333333333333333,0.043478260869565216,0.11177222547202245
1103,862177617_c2c0581075.jpg,girl is wearing blue wig under brown hooded jacket,man wears an interesting blue wig in public,person with blue hair baseball cap and hood on stands outdoors in crowd,man with brown coat and sunglasses wears blue wig and ball cap,one person in crowd of people wearing blue wig,man in red shirt is standing in front of the street,0.3320366241026409,2.031716533983919e-308,2.031716533983919e-308,2.031716533983919e-308,1.2917956969975423e-231
1104,862187579_9faf4a51e0.jpg,man wearing glasses is staring off into space,man with glasses is standing in front of building,man with sunglasses looking straight ahead,man with sunglasses standing by white and red building with very blue sky above,the man wearing the purple shirt is in the shadows,man in red shirt is standing in front of the camera,0.8181818181818182,0.5,0.3333333333333333,0.25,0.42969435238201475
1105,86412576_c53392ef80.jpg,group of people are walking while holding numerous baskets and rugs,man carrying many woven baskets next to man carrying stack of rugs on his back,two individuals carrying numerous products to sell are walking on beach,two people carrying colorful baskets and blankets walk near building,two people walking laden down with baskets and blankets,man in red shirt and red hat is standing on the street,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.2882297539194154e-231
1106,864290968_eccb46d5ab.jpg,bearded man sits at bus window,man with grey beard is sitting by window,an elder man with long grey beard riding on the bus,bearded man rides bus,the man with the beard is sitting in bus staring forward,man in red shirt is sitting on the street,0.6666666666666666,0.25,2.2250738585072626e-308,2.2250738585072626e-308,9.53091075863908e-155
1107,86542183_5e312ae4d4.jpg,two boys play hockey on frozen pond,two children are playing ice hockey on frozen ground outside,two kids play game together with sticks in the snow,two kids play hockey in the snow,two kids play hockey on pond,two dogs are running in the snow,0.7142857142857143,0.3333333333333333,0.2,2.2250738585072626e-308,5.705336763108155e-78
1108,866841633_05d273b96d.jpg,man wearing orange vest is canoeing in the blue water,person paddles boat while another has fallen into the water,one person kayaks as another kayer sinks their boat,two kayakers one paddling and one in the water,two small canoes are out in the middle of the water,man in blue kayak is in the water,0.6618726769384466,0.2521419721670273,0.1470828170974326,1.9636207881546135e-308,4.685541510640215e-78
1109,870710405_51e507b31a.jpg,an older lady wearing tinkerbell jacket,woman standing near water is wearing pink jacked with tinkerbell on it,woman wearing pink tinkerbell jacket leans against railing,woman wearing pink tinkerbell sweatshirt leans on railing overlooking water,lady in pink tinkerbell jacket stands next to the railing and looks out at the water,girl in blue shirt is standing in the water,0.5555555555555556,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,7.657404561915943e-155
1110,871290646_307cddd4e7.jpg,clown dressed in red and yellow holds something to his mouth,man with black hair is wearing red and yellow shirt and has yellow clown nose and face makeup on,person is wearing mime makeup and glasses on his head as he looks at the camera,person wearing clown makeup points fake gun at the camera,person with black hair is dressed like clown,the boy is wearing red shirt,0.5971094254781577,0.2866125242295157,0.17913282764344732,1.594335087959687e-308,4.701927940386645e-78
1111,871290666_4877e128c0.jpg,man in wide-brimmed hat is sleeping against column,man sits on cement column,man sits outdoors with some of his belongings,man sitting against pillar selling hats,there is an old man sitting on the edge of concrete pillar wearing hat,man in blue shirt is standing on the sidewalk,0.5555555555555556,0.25,2.2250738585072626e-308,2.2250738585072626e-308,9.106239987484608e-155
1112,872135364_8c1e47d163.jpg,big grey dog wearing chain collar has smaller brown dog pinned down,black dog stands on top of brown dog on the grass,brown and black dog tussle on grass,the mastif playfully pins the german shepherd in the grass,two dogs are wrestling in grassy field,two dogs are playing in the grass,0.8571428571428571,0.6666666666666666,0.4,2.2250738585072626e-308,8.44484326442819e-78
1113,872512911_ca383b40e4.jpg,large group of people most setting down on walkway with two boys standing up holding plates,many people are sitting and observing or going into water attraction,many people sit or stand around the fountain near the space needle,people sit by fountain guy with purple hair talks to guy in hat,two men one with purple hair at crowded fountain near seattle space needle,group of people are standing on the street,0.6013781189421007,0.2945525480532738,0.11454821313182872,1.5292694074701025e-308,4.197064867478805e-78
1114,872622575_ba1d3632cc.jpg,man climbing mountain,man climbs mountain,man is climbing the side of mountain,shirtless man climbs up steep mountain,young white man is climbing mountain with rope as guide,man is climbing rock wall,0.49123845184678916,0.40936537653899097,0.272910251025994,1.8217363958297824e-308,5.623118184955381e-78
1115,873633312_a756d8b381.jpg,boy in life jacket jumps onto something yellow out of frame,boy wearing life vest suspended in the air,child wearing white red and black life jacket was bounced into the air by something big and yellow,child with floatation vest is being bounced off of something,the kid in the life vest jumps up in the air,boy in red shirt is jumping in the air,0.7777777777777778,0.375,0.14285714285714285,2.2250738585072626e-308,5.518020345386123e-78
1116,874665322_9ad05c4065.jpg,brown dog is playing outside in grassy area,brown dog wearing blue harness jumps over the grassy field,brown dog with blue bandanna is jumping over grass,dog is jumping in the grass,dog runs through the grass,dog is running in the grass,0.8333333333333334,0.6,0.25,2.2250738585072626e-308,7.262123179505913e-78
1117,875731481_a5a0a09934.jpg,woman wearing brightly colored costume stands onstage,brightly dressed feather headed wearing women competing on stage in some sort of pagent,costumed women perform outdoors,several women dressed in colorful costumes near city hall building,women in costume stand on stage,two women in red and red costumes are standing in front of the street,0.2857142857142857,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,5.74340400309589e-155
1118,878758390_dd2cdc42f6.jpg,white dog is running on rocky beach,white dog runs along the beach,white dog runs on beach,white dog walking on the beach,the white dog is running along the beach,two dogs are running in the sand,0.2857142857142857,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.331960397810445e-231
1119,880220939_0ef1c37f1f.jpg,group of woman in pink dresses walking across crosswalk towards cruisship,group of women in pink dresses walking across street,girls in pink dresses walk toward cruise ship,ladies in bright dresses are crossing the road,several woman walking down the street dressed in pink and other assorted people,two women in red outfits are standing in front of the street,0.5,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,8.190757052088229e-155
1120,881725588_efabbcd96a.jpg,group of girls and two are pulling on some type of yarn item in girls bag,in crowd two other people finger the fringe of knit garment hanging on woman 's shoulder,the girls are braiding,two women pull on another coat,women pull on yarn-like strings of another woman 's plaid bag,two women are sitting on the floor,0.7142857142857143,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,8.761982757198608e-155
1121,883040210_3c4a10f030.jpg,climber is sillhouetted against the sky and rocks as he hangs by rope from another rock,person hangs from safety rope as he climbs down large cliff,person is abseiling down rock face attached to rope,person jumping down rope on cliff,the man repels down the side of cliff,man is climbing up rock,0.49123845184678916,1.8217363958297824e-308,1.8217363958297824e-308,1.8217363958297824e-308,1.3127657569660467e-231
1122,887108308_2da97f15ef.jpg,child walks while holding an adult 's hand,man holds child 's hand as they walk,woman walks hand-in-hand with little boy who looks like he 's pulling out wedgie,young boy has his hand in the back of his pants as he walks,the man is walking with young child outside,two children are playing in the grass,0.24767939992862334,0.14447964995836363,1.928867353251809e-308,1.928867353251809e-308,6.040533861202418e-155
1123,888425986_e4b6c12324.jpg,boy is upside down in midair near lake at sunset,person does flip by two sailboats and lake,person flipping upside down,person in midair doing back flip,person is doing flip in midair near lake with sails behind him,man is standing on the ground in the air,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.2508498911928379e-231
1124,888517718_3d5b4b7b43.jpg,brown and black dog is standing on its hind legs trying to catch something,dog is jumping up on hind legs with its mouth open,dog plays on the grass,german shepherd playing with water in the grass,german shepherd standing up snapping at droplets of water,dog is running in the grass,0.8333333333333334,0.6,0.25,2.2250738585072626e-308,7.262123179505913e-78
1125,890734502_a5ae67beac.jpg,boy in black swimsuit playing near the water,boy is splashing water in his bathing suit,little shirtless boy in shorts splashes water,boy in black swim trunks playing in spray of water,young boy splashes water at the edge of pool,young girl in red shirt is playing in pool,0.6666666666666666,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,8.014508691042773e-155
1126,892340814_bdd61e10a4.jpg,lone person in harness climbing huge rock,man in red shirt climbs sheer cliff face over the tree tops,man in red shirt is rock climbing over many trees,man in red clings to sheer cliff face,the man in the red shirt is climbing the side of mountain,man in red shirt is climbing rock rock,0.875,0.7142857142857143,0.6666666666666666,0.6,0.7071067811865475
